"continent" "country" "obs_type" "obs_vlues"
"4598" "Americas" "Bolivia" "pop_1992" 6893451
"4599" "Americas" "Brazil" "pop_1992" 155975974
"4600" "Americas" "Canada" "pop_1992" 28523502
"4601" "Americas" "Chile" "pop_1992" 13572994
"4602" "Americas" "Colombia" "pop_1992" 34202721
"4603" "Americas" "Costa Rica" "pop_1992" 3173216
"4604" "Americas" "Cuba" "pop_1992" 10723260
"4605" "Americas" "Dominican Republic" "pop_1992" 7351181
"4606" "Americas" "Ecuador" "pop_1992" 10748394
"4607" "Americas" "El Salvador" "pop_1992" 5274649
"4608" "Americas" "Guatemala" "pop_1992" 8486949
"4609" "Americas" "Haiti" "pop_1992" 6326682
"4610" "Americas" "Honduras" "pop_1992" 5077347
"4611" "Americas" "Jamaica" "pop_1992" 2378618
"4612" "Americas" "Mexico" "pop_1992" 88111030
"4613" "Americas" "Nicaragua" "pop_1992" 4017939
"4614" "Americas" "Panama" "pop_1992" 2484997
"4615" "Americas" "Paraguay" "pop_1992" 4483945
"4616" "Americas" "Peru" "pop_1992" 22430449
"4617" "Americas" "Puerto Rico" "pop_1992" 3585176
"4618" "Americas" "Trinidad and Tobago" "pop_1992" 1183669
"4619" "Americas" "United States" "pop_1992" 256894189
"4620" "Americas" "Uruguay" "pop_1992" 3149262
"4621" "Americas" "Venezuela" "pop_1992" 20265563
"4622" "Asia" "Afghanistan" "pop_1992" 16317921
"4623" "Asia" "Bahrain" "pop_1992" 529491
"4624" "Asia" "Bangladesh" "pop_1992" 113704579
"4625" "Asia" "Cambodia" "pop_1992" 10150094
"4626" "Asia" "China" "pop_1992" 1164970000
"4627" "Asia" "Hong Kong China" "pop_1992" 5829696
"4628" "Asia" "India" "pop_1992" 8.72e+08
"4629" "Asia" "Indonesia" "pop_1992" 184816000
"4630" "Asia" "Iran" "pop_1992" 60397973
"4631" "Asia" "Iraq" "pop_1992" 17861905
"4632" "Asia" "Israel" "pop_1992" 4936550
"4633" "Asia" "Japan" "pop_1992" 124329269
"4634" "Asia" "Jordan" "pop_1992" 3867409
"4635" "Asia" "Korea Dem. Rep." "pop_1992" 20711375
"4636" "Asia" "Korea Rep." "pop_1992" 43805450
"4637" "Asia" "Kuwait" "pop_1992" 1418095
"4638" "Asia" "Lebanon" "pop_1992" 3219994
"4639" "Asia" "Malaysia" "pop_1992" 18319502
"4640" "Asia" "Mongolia" "pop_1992" 2312802
"4641" "Asia" "Myanmar" "pop_1992" 40546538
"4642" "Asia" "Nepal" "pop_1992" 20326209
"4643" "Asia" "Oman" "pop_1992" 1915208
"4644" "Asia" "Pakistan" "pop_1992" 120065004
"4645" "Asia" "Philippines" "pop_1992" 67185766
"4646" "Asia" "Saudi Arabia" "pop_1992" 16945857
"4647" "Asia" "Singapore" "pop_1992" 3235865
"4648" "Asia" "Sri Lanka" "pop_1992" 17587060
"4649" "Asia" "Syria" "pop_1992" 13219062
"4650" "Asia" "Taiwan" "pop_1992" 20686918
"4651" "Asia" "Thailand" "pop_1992" 56667095
"4652" "Asia" "Vietnam" "pop_1992" 69940728
"4653" "Asia" "West Bank and Gaza" "pop_1992" 2104779
"4654" "Asia" "Yemen Rep." "pop_1992" 13367997
"4655" "Europe" "Albania" "pop_1992" 3326498
"4656" "Europe" "Austria" "pop_1992" 7914969
"4657" "Europe" "Belgium" "pop_1992" 10045622
"4658" "Europe" "Bosnia and Herzegovina" "pop_1992" 4256013
"4659" "Europe" "Bulgaria" "pop_1992" 8658506
"4660" "Europe" "Croatia" "pop_1992" 4494013
"4661" "Europe" "Czech Republic" "pop_1992" 10315702
"4662" "Europe" "Denmark" "pop_1992" 5171393
"4663" "Europe" "Finland" "pop_1992" 5041039
"4664" "Europe" "France" "pop_1992" 57374179
"4665" "Europe" "Germany" "pop_1992" 80597764
"4666" "Europe" "Greece" "pop_1992" 10325429
"4667" "Europe" "Hungary" "pop_1992" 10348684
"4668" "Europe" "Iceland" "pop_1992" 259012
"4669" "Europe" "Ireland" "pop_1992" 3557761
"4670" "Europe" "Italy" "pop_1992" 56840847
"4671" "Europe" "Montenegro" "pop_1992" 621621
"4672" "Europe" "Netherlands" "pop_1992" 15174244
"4673" "Europe" "Norway" "pop_1992" 4286357
"4674" "Europe" "Poland" "pop_1992" 38370697
"4675" "Europe" "Portugal" "pop_1992" 9927680
"4676" "Europe" "Romania" "pop_1992" 22797027
"4677" "Europe" "Serbia" "pop_1992" 9826397
"4678" "Europe" "Slovak Republic" "pop_1992" 5302888
"4679" "Europe" "Slovenia" "pop_1992" 1999210
"4680" "Europe" "Spain" "pop_1992" 39549438
"4681" "Europe" "Sweden" "pop_1992" 8718867
"4682" "Europe" "Switzerland" "pop_1992" 6995447
"4683" "Europe" "Turkey" "pop_1992" 58179144
"4684" "Europe" "United Kingdom" "pop_1992" 57866349
"4685" "Oceania" "Australia" "pop_1992" 17481977
"4686" "Oceania" "New Zealand" "pop_1992" 3437674
"4687" "Africa" "Algeria" "pop_1997" 29072015
"4688" "Africa" "Angola" "pop_1997" 9875024
"4689" "Africa" "Benin" "pop_1997" 6066080
"4690" "Africa" "Botswana" "pop_1997" 1536536
"4691" "Africa" "Burkina Faso" "pop_1997" 10352843
"4692" "Africa" "Burundi" "pop_1997" 6121610
"4693" "Africa" "Cameroon" "pop_1997" 14195809
"4694" "Africa" "Central African Republic" "pop_1997" 3696513
"4695" "Africa" "Chad" "pop_1997" 7562011
"4696" "Africa" "Comoros" "pop_1997" 527982
"4697" "Africa" "Congo Dem. Rep." "pop_1997" 47798986
"4698" "Africa" "Congo Rep." "pop_1997" 2800947
"4699" "Africa" "Cote d'Ivoire" "pop_1997" 14625967
"4700" "Africa" "Djibouti" "pop_1997" 417908
"4701" "Africa" "Egypt" "pop_1997" 66134291
"4702" "Africa" "Equatorial Guinea" "pop_1997" 439971
"4703" "Africa" "Eritrea" "pop_1997" 4058319
"4704" "Africa" "Ethiopia" "pop_1997" 59861301
"4705" "Africa" "Gabon" "pop_1997" 1126189
"4706" "Africa" "Gambia" "pop_1997" 1235767
"4707" "Africa" "Ghana" "pop_1997" 18418288
"4708" "Africa" "Guinea" "pop_1997" 8048834
"4709" "Africa" "Guinea-Bissau" "pop_1997" 1193708
"4710" "Africa" "Kenya" "pop_1997" 28263827
"4711" "Africa" "Lesotho" "pop_1997" 1982823
"4712" "Africa" "Liberia" "pop_1997" 2200725
"4713" "Africa" "Libya" "pop_1997" 4759670
"4714" "Africa" "Madagascar" "pop_1997" 14165114
"4715" "Africa" "Malawi" "pop_1997" 10419991
"4716" "Africa" "Mali" "pop_1997" 9384984
"4717" "Africa" "Mauritania" "pop_1997" 2444741
"4718" "Africa" "Mauritius" "pop_1997" 1149818
"4719" "Africa" "Morocco" "pop_1997" 28529501
"4720" "Africa" "Mozambique" "pop_1997" 16603334
"4721" "Africa" "Namibia" "pop_1997" 1774766
"4722" "Africa" "Niger" "pop_1997" 9666252
"4723" "Africa" "Nigeria" "pop_1997" 106207839
"4724" "Africa" "Reunion" "pop_1997" 684810
"4725" "Africa" "Rwanda" "pop_1997" 7212583
"4726" "Africa" "Sao Tome and Principe" "pop_1997" 145608
"4727" "Africa" "Senegal" "pop_1997" 9535314
"4728" "Africa" "Sierra Leone" "pop_1997" 4578212
"4729" "Africa" "Somalia" "pop_1997" 6633514
"4730" "Africa" "South Africa" "pop_1997" 42835005
"4731" "Africa" "Sudan" "pop_1997" 32160729
"4732" "Africa" "Swaziland" "pop_1997" 1054486
"4733" "Africa" "Tanzania" "pop_1997" 30686889
"4734" "Africa" "Togo" "pop_1997" 4320890
"4735" "Africa" "Tunisia" "pop_1997" 9231669
"4736" "Africa" "Uganda" "pop_1997" 21210254
"4737" "Africa" "Zambia" "pop_1997" 9417789
"4738" "Africa" "Zimbabwe" "pop_1997" 11404948
"4739" "Americas" "Argentina" "pop_1997" 36203463
"4740" "Americas" "Bolivia" "pop_1997" 7693188
"4741" "Americas" "Brazil" "pop_1997" 168546719
"4742" "Americas" "Canada" "pop_1997" 30305843
"4743" "Americas" "Chile" "pop_1997" 14599929
"4744" "Americas" "Colombia" "pop_1997" 37657830
"4745" "Americas" "Costa Rica" "pop_1997" 3518107
"4746" "Americas" "Cuba" "pop_1997" 10983007
"4747" "Americas" "Dominican Republic" "pop_1997" 7992357
"4748" "Americas" "Ecuador" "pop_1997" 11911819
"4749" "Americas" "El Salvador" "pop_1997" 5783439
"4750" "Americas" "Guatemala" "pop_1997" 9803875
"4751" "Americas" "Haiti" "pop_1997" 6913545
"4752" "Americas" "Honduras" "pop_1997" 5867957
"4753" "Americas" "Jamaica" "pop_1997" 2531311
"4754" "Americas" "Mexico" "pop_1997" 95895146
"4755" "Americas" "Nicaragua" "pop_1997" 4609572
"4756" "Americas" "Panama" "pop_1997" 2734531
"4757" "Americas" "Paraguay" "pop_1997" 5154123
"4758" "Americas" "Peru" "pop_1997" 24748122
"4759" "Americas" "Puerto Rico" "pop_1997" 3759430
"4760" "Americas" "Trinidad and Tobago" "pop_1997" 1138101
"4761" "Americas" "United States" "pop_1997" 272911760
"4762" "Americas" "Uruguay" "pop_1997" 3262838
"4763" "Americas" "Venezuela" "pop_1997" 22374398
"4764" "Asia" "Afghanistan" "pop_1997" 22227415
"4765" "Asia" "Bahrain" "pop_1997" 598561
"4766" "Asia" "Bangladesh" "pop_1997" 123315288
"4767" "Asia" "Cambodia" "pop_1997" 11782962
"4768" "Asia" "China" "pop_1997" 1230075000
"4769" "Asia" "Hong Kong China" "pop_1997" 6495918
"4770" "Asia" "India" "pop_1997" 9.59e+08
"4771" "Asia" "Indonesia" "pop_1997" 199278000
"4772" "Asia" "Iran" "pop_1997" 63327987
"4773" "Asia" "Iraq" "pop_1997" 20775703
"4774" "Asia" "Israel" "pop_1997" 5531387
"4775" "Asia" "Japan" "pop_1997" 125956499
"4776" "Asia" "Jordan" "pop_1997" 4526235
"4777" "Asia" "Korea Dem. Rep." "pop_1997" 21585105
"4778" "Asia" "Korea Rep." "pop_1997" 46173816
"4779" "Asia" "Kuwait" "pop_1997" 1765345
"4780" "Asia" "Lebanon" "pop_1997" 3430388
"4781" "Asia" "Malaysia" "pop_1997" 20476091
"4782" "Asia" "Mongolia" "pop_1997" 2494803
"4783" "Asia" "Myanmar" "pop_1997" 43247867
"4784" "Asia" "Nepal" "pop_1997" 23001113
"4785" "Asia" "Oman" "pop_1997" 2283635
"4786" "Asia" "Pakistan" "pop_1997" 135564834
"4787" "Asia" "Philippines" "pop_1997" 75012988
"4788" "Asia" "Saudi Arabia" "pop_1997" 21229759
"4789" "Asia" "Singapore" "pop_1997" 3802309
"4790" "Asia" "Sri Lanka" "pop_1997" 18698655
"4791" "Asia" "Syria" "pop_1997" 15081016
"4792" "Asia" "Taiwan" "pop_1997" 21628605
"4793" "Asia" "Thailand" "pop_1997" 60216677
"4794" "Asia" "Vietnam" "pop_1997" 76048996
"4795" "Asia" "West Bank and Gaza" "pop_1997" 2826046
"4796" "Asia" "Yemen Rep." "pop_1997" 15826497
"4797" "Europe" "Albania" "pop_1997" 3428038
"4798" "Europe" "Austria" "pop_1997" 8069876
"4799" "Europe" "Belgium" "pop_1997" 10199787
"4800" "Europe" "Bosnia and Herzegovina" "pop_1997" 3607000
"4801" "Europe" "Bulgaria" "pop_1997" 8066057
"4802" "Europe" "Croatia" "pop_1997" 4444595
"4803" "Europe" "Czech Republic" "pop_1997" 10300707
"4804" "Europe" "Denmark" "pop_1997" 5283663
"4805" "Europe" "Finland" "pop_1997" 5134406
"4806" "Europe" "France" "pop_1997" 58623428
"4807" "Europe" "Germany" "pop_1997" 82011073
"4808" "Europe" "Greece" "pop_1997" 10502372
"4809" "Europe" "Hungary" "pop_1997" 10244684
"4810" "Europe" "Iceland" "pop_1997" 271192
"4811" "Europe" "Ireland" "pop_1997" 3667233
"4812" "Europe" "Italy" "pop_1997" 57479469
"4813" "Europe" "Montenegro" "pop_1997" 692651
"4814" "Europe" "Netherlands" "pop_1997" 15604464
"4815" "Europe" "Norway" "pop_1997" 4405672
"4816" "Europe" "Poland" "pop_1997" 38654957
"4817" "Europe" "Portugal" "pop_1997" 10156415
"4818" "Europe" "Romania" "pop_1997" 22562458
"4819" "Europe" "Serbia" "pop_1997" 10336594
"4820" "Europe" "Slovak Republic" "pop_1997" 5383010
"4821" "Europe" "Slovenia" "pop_1997" 2011612
"4822" "Europe" "Spain" "pop_1997" 39855442
"4823" "Europe" "Sweden" "pop_1997" 8897619
"4824" "Europe" "Switzerland" "pop_1997" 7193761
"4825" "Europe" "Turkey" "pop_1997" 63047647
"4826" "Europe" "United Kingdom" "pop_1997" 58808266
"4827" "Oceania" "Australia" "pop_1997" 18565243
"4828" "Oceania" "New Zealand" "pop_1997" 3676187
"4829" "Africa" "Algeria" "pop_2002" 31287142
"4830" "Africa" "Angola" "pop_2002" 10866106
"4831" "Africa" "Benin" "pop_2002" 7026113
"4832" "Africa" "Botswana" "pop_2002" 1630347
"4833" "Africa" "Burkina Faso" "pop_2002" 12251209
"4834" "Africa" "Burundi" "pop_2002" 7021078
"4835" "Africa" "Cameroon" "pop_2002" 15929988
"4836" "Africa" "Central African Republic" "pop_2002" 4048013
"4837" "Africa" "Chad" "pop_2002" 8835739
"4838" "Africa" "Comoros" "pop_2002" 614382
"4839" "Africa" "Congo Dem. Rep." "pop_2002" 55379852
"4840" "Africa" "Congo Rep." "pop_2002" 3328795
"4841" "Africa" "Cote d'Ivoire" "pop_2002" 16252726
"4842" "Africa" "Djibouti" "pop_2002" 447416
"4843" "Africa" "Egypt" "pop_2002" 73312559
"4844" "Africa" "Equatorial Guinea" "pop_2002" 495627
"4845" "Africa" "Eritrea" "pop_2002" 4414865
"4846" "Africa" "Ethiopia" "pop_2002" 67946797
"4847" "Africa" "Gabon" "pop_2002" 1299304
"4848" "Africa" "Gambia" "pop_2002" 1457766
"4849" "Africa" "Ghana" "pop_2002" 20550751
"4850" "Africa" "Guinea" "pop_2002" 8807818
"4851" "Africa" "Guinea-Bissau" "pop_2002" 1332459
"4852" "Africa" "Kenya" "pop_2002" 31386842
"4853" "Africa" "Lesotho" "pop_2002" 2046772
"4854" "Africa" "Liberia" "pop_2002" 2814651
"4855" "Africa" "Libya" "pop_2002" 5368585
"4856" "Africa" "Madagascar" "pop_2002" 16473477
"4857" "Africa" "Malawi" "pop_2002" 11824495
"4858" "Africa" "Mali" "pop_2002" 10580176
"4859" "Africa" "Mauritania" "pop_2002" 2828858
"4860" "Africa" "Mauritius" "pop_2002" 1200206
"4861" "Africa" "Morocco" "pop_2002" 31167783
"4862" "Africa" "Mozambique" "pop_2002" 18473780
"4863" "Africa" "Namibia" "pop_2002" 1972153
"4864" "Africa" "Niger" "pop_2002" 11140655
"4865" "Africa" "Nigeria" "pop_2002" 119901274
"4866" "Africa" "Reunion" "pop_2002" 743981
"4867" "Africa" "Rwanda" "pop_2002" 7852401
"4868" "Africa" "Sao Tome and Principe" "pop_2002" 170372
"4869" "Africa" "Senegal" "pop_2002" 10870037
"4870" "Africa" "Sierra Leone" "pop_2002" 5359092
"4871" "Africa" "Somalia" "pop_2002" 7753310
"4872" "Africa" "South Africa" "pop_2002" 44433622
"4873" "Africa" "Sudan" "pop_2002" 37090298
"4874" "Africa" "Swaziland" "pop_2002" 1130269
"4875" "Africa" "Tanzania" "pop_2002" 34593779
"4876" "Africa" "Togo" "pop_2002" 4977378
"4877" "Africa" "Tunisia" "pop_2002" 9770575
"4878" "Africa" "Uganda" "pop_2002" 24739869
"4879" "Africa" "Zambia" "pop_2002" 10595811
"4880" "Africa" "Zimbabwe" "pop_2002" 11926563
"4881" "Americas" "Argentina" "pop_2002" 38331121
"4882" "Americas" "Bolivia" "pop_2002" 8445134
"4883" "Americas" "Brazil" "pop_2002" 179914212
"4884" "Americas" "Canada" "pop_2002" 31902268
"4885" "Americas" "Chile" "pop_2002" 15497046
"4886" "Americas" "Colombia" "pop_2002" 41008227
"4887" "Americas" "Costa Rica" "pop_2002" 3834934
"4888" "Americas" "Cuba" "pop_2002" 11226999
"4889" "Americas" "Dominican Republic" "pop_2002" 8650322
"4890" "Americas" "Ecuador" "pop_2002" 12921234
"4891" "Americas" "El Salvador" "pop_2002" 6353681
"4892" "Americas" "Guatemala" "pop_2002" 11178650
"4893" "Americas" "Haiti" "pop_2002" 7607651
"4894" "Americas" "Honduras" "pop_2002" 6677328
"4895" "Americas" "Jamaica" "pop_2002" 2664659
"4896" "Americas" "Mexico" "pop_2002" 102479927
"4897" "Americas" "Nicaragua" "pop_2002" 5146848
"4898" "Americas" "Panama" "pop_2002" 2990875
"4899" "Americas" "Paraguay" "pop_2002" 5884491
"4900" "Americas" "Peru" "pop_2002" 26769436
"4901" "Americas" "Puerto Rico" "pop_2002" 3859606
"4902" "Americas" "Trinidad and Tobago" "pop_2002" 1101832
"4903" "Americas" "United States" "pop_2002" 287675526
"4904" "Americas" "Uruguay" "pop_2002" 3363085
"4905" "Americas" "Venezuela" "pop_2002" 24287670
"4906" "Asia" "Afghanistan" "pop_2002" 25268405
"4907" "Asia" "Bahrain" "pop_2002" 656397
"4908" "Asia" "Bangladesh" "pop_2002" 135656790
"4909" "Asia" "Cambodia" "pop_2002" 12926707
"4910" "Asia" "China" "pop_2002" 1280400000
"4911" "Asia" "Hong Kong China" "pop_2002" 6762476
"4912" "Asia" "India" "pop_2002" 1034172547
"4913" "Asia" "Indonesia" "pop_2002" 211060000
"4914" "Asia" "Iran" "pop_2002" 66907826
"4915" "Asia" "Iraq" "pop_2002" 24001816
"4916" "Asia" "Israel" "pop_2002" 6029529
"4917" "Asia" "Japan" "pop_2002" 127065841
"4918" "Asia" "Jordan" "pop_2002" 5307470
"4919" "Asia" "Korea Dem. Rep." "pop_2002" 22215365
"4920" "Asia" "Korea Rep." "pop_2002" 47969150
"4921" "Asia" "Kuwait" "pop_2002" 2111561
"4922" "Asia" "Lebanon" "pop_2002" 3677780
"4923" "Asia" "Malaysia" "pop_2002" 22662365
"4924" "Asia" "Mongolia" "pop_2002" 2674234
"4925" "Asia" "Myanmar" "pop_2002" 45598081
"4926" "Asia" "Nepal" "pop_2002" 25873917
"4927" "Asia" "Oman" "pop_2002" 2713462
"4928" "Asia" "Pakistan" "pop_2002" 153403524
"4929" "Asia" "Philippines" "pop_2002" 82995088
"4930" "Asia" "Saudi Arabia" "pop_2002" 24501530
"4931" "Asia" "Singapore" "pop_2002" 4197776
"4932" "Asia" "Sri Lanka" "pop_2002" 19576783
"4933" "Asia" "Syria" "pop_2002" 17155814
"4934" "Asia" "Taiwan" "pop_2002" 22454239
"4935" "Asia" "Thailand" "pop_2002" 62806748
"4936" "Asia" "Vietnam" "pop_2002" 80908147
"4937" "Asia" "West Bank and Gaza" "pop_2002" 3389578
"4938" "Asia" "Yemen Rep." "pop_2002" 18701257
"4939" "Europe" "Albania" "pop_2002" 3508512
"4940" "Europe" "Austria" "pop_2002" 8148312
"4941" "Europe" "Belgium" "pop_2002" 10311970
"4942" "Europe" "Bosnia and Herzegovina" "pop_2002" 4165416
"4943" "Europe" "Bulgaria" "pop_2002" 7661799
"4944" "Europe" "Croatia" "pop_2002" 4481020
"4945" "Europe" "Czech Republic" "pop_2002" 10256295
"4946" "Europe" "Denmark" "pop_2002" 5374693
"4947" "Europe" "Finland" "pop_2002" 5193039
"4948" "Europe" "France" "pop_2002" 59925035
"4949" "Europe" "Germany" "pop_2002" 82350671
"4950" "Europe" "Greece" "pop_2002" 10603863
"4951" "Europe" "Hungary" "pop_2002" 10083313
"4952" "Europe" "Iceland" "pop_2002" 288030
"4953" "Europe" "Ireland" "pop_2002" 3879155
"4954" "Europe" "Italy" "pop_2002" 57926999
"4955" "Europe" "Montenegro" "pop_2002" 720230
"4956" "Europe" "Netherlands" "pop_2002" 16122830
"4957" "Europe" "Norway" "pop_2002" 4535591
"4958" "Europe" "Poland" "pop_2002" 38625976
"4959" "Europe" "Portugal" "pop_2002" 10433867
"4960" "Europe" "Romania" "pop_2002" 22404337
"4961" "Europe" "Serbia" "pop_2002" 10111559
"4962" "Europe" "Slovak Republic" "pop_2002" 5410052
"4963" "Europe" "Slovenia" "pop_2002" 2011497
"4964" "Europe" "Spain" "pop_2002" 40152517
"4965" "Europe" "Sweden" "pop_2002" 8954175
"4966" "Europe" "Switzerland" "pop_2002" 7361757
"4967" "Europe" "Turkey" "pop_2002" 67308928
"4968" "Europe" "United Kingdom" "pop_2002" 59912431
"4969" "Oceania" "Australia" "pop_2002" 19546792
"4970" "Oceania" "New Zealand" "pop_2002" 3908037
"4971" "Africa" "Algeria" "pop_2007" 33333216
"4972" "Africa" "Angola" "pop_2007" 12420476
"4973" "Africa" "Benin" "pop_2007" 8078314
"4974" "Africa" "Botswana" "pop_2007" 1639131
"4975" "Africa" "Burkina Faso" "pop_2007" 14326203
"4976" "Africa" "Burundi" "pop_2007" 8390505
"4977" "Africa" "Cameroon" "pop_2007" 17696293
"4978" "Africa" "Central African Republic" "pop_2007" 4369038
"4979" "Africa" "Chad" "pop_2007" 10238807
"4980" "Africa" "Comoros" "pop_2007" 710960
"4981" "Africa" "Congo Dem. Rep." "pop_2007" 64606759
"4982" "Africa" "Congo Rep." "pop_2007" 3800610
"4983" "Africa" "Cote d'Ivoire" "pop_2007" 18013409
"4984" "Africa" "Djibouti" "pop_2007" 496374
"4985" "Africa" "Egypt" "pop_2007" 80264543
"4986" "Africa" "Equatorial Guinea" "pop_2007" 551201
"4987" "Africa" "Eritrea" "pop_2007" 4906585
"4988" "Africa" "Ethiopia" "pop_2007" 76511887
"4989" "Africa" "Gabon" "pop_2007" 1454867
"4990" "Africa" "Gambia" "pop_2007" 1688359
"4991" "Africa" "Ghana" "pop_2007" 22873338
"4992" "Africa" "Guinea" "pop_2007" 9947814
"4993" "Africa" "Guinea-Bissau" "pop_2007" 1472041
"4994" "Africa" "Kenya" "pop_2007" 35610177
"4995" "Africa" "Lesotho" "pop_2007" 2012649
"4996" "Africa" "Liberia" "pop_2007" 3193942
"4997" "Africa" "Libya" "pop_2007" 6036914
"4998" "Africa" "Madagascar" "pop_2007" 19167654
"4999" "Africa" "Malawi" "pop_2007" 13327079
"5000" "Africa" "Mali" "pop_2007" 12031795
"5001" "Africa" "Mauritania" "pop_2007" 3270065
"5002" "Africa" "Mauritius" "pop_2007" 1250882
"5003" "Africa" "Morocco" "pop_2007" 33757175
"5004" "Africa" "Mozambique" "pop_2007" 19951656
"5005" "Africa" "Namibia" "pop_2007" 2055080
"5006" "Africa" "Niger" "pop_2007" 12894865
"5007" "Africa" "Nigeria" "pop_2007" 135031164
"5008" "Africa" "Reunion" "pop_2007" 798094
"5009" "Africa" "Rwanda" "pop_2007" 8860588
"5010" "Africa" "Sao Tome and Principe" "pop_2007" 199579
"5011" "Africa" "Senegal" "pop_2007" 12267493
"5012" "Africa" "Sierra Leone" "pop_2007" 6144562
"5013" "Africa" "Somalia" "pop_2007" 9118773
"5014" "Africa" "South Africa" "pop_2007" 43997828
"5015" "Africa" "Sudan" "pop_2007" 42292929
"5016" "Africa" "Swaziland" "pop_2007" 1133066
"5017" "Africa" "Tanzania" "pop_2007" 38139640
"5018" "Africa" "Togo" "pop_2007" 5701579
"5019" "Africa" "Tunisia" "pop_2007" 10276158
"5020" "Africa" "Uganda" "pop_2007" 29170398
"5021" "Africa" "Zambia" "pop_2007" 11746035
"5022" "Africa" "Zimbabwe" "pop_2007" 12311143
"5023" "Americas" "Argentina" "pop_2007" 40301927
"5024" "Americas" "Bolivia" "pop_2007" 9119152
"5025" "Americas" "Brazil" "pop_2007" 190010647
"5026" "Americas" "Canada" "pop_2007" 33390141
"5027" "Americas" "Chile" "pop_2007" 16284741
"5028" "Americas" "Colombia" "pop_2007" 44227550
"5029" "Americas" "Costa Rica" "pop_2007" 4133884
"5030" "Americas" "Cuba" "pop_2007" 11416987
"5031" "Americas" "Dominican Republic" "pop_2007" 9319622
"5032" "Americas" "Ecuador" "pop_2007" 13755680
"5033" "Americas" "El Salvador" "pop_2007" 6939688
"5034" "Americas" "Guatemala" "pop_2007" 12572928
"5035" "Americas" "Haiti" "pop_2007" 8502814
"5036" "Americas" "Honduras" "pop_2007" 7483763
"5037" "Americas" "Jamaica" "pop_2007" 2780132
"5038" "Americas" "Mexico" "pop_2007" 108700891
"5039" "Americas" "Nicaragua" "pop_2007" 5675356
"5040" "Americas" "Panama" "pop_2007" 3242173
"5041" "Americas" "Paraguay" "pop_2007" 6667147
"5042" "Americas" "Peru" "pop_2007" 28674757
"5043" "Americas" "Puerto Rico" "pop_2007" 3942491
"5044" "Americas" "Trinidad and Tobago" "pop_2007" 1056608
"5045" "Americas" "United States" "pop_2007" 301139947
"5046" "Americas" "Uruguay" "pop_2007" 3447496
"5047" "Americas" "Venezuela" "pop_2007" 26084662
"5048" "Asia" "Afghanistan" "pop_2007" 31889923
"5049" "Asia" "Bahrain" "pop_2007" 708573
"5050" "Asia" "Bangladesh" "pop_2007" 150448339
"5051" "Asia" "Cambodia" "pop_2007" 14131858
"5052" "Asia" "China" "pop_2007" 1318683096
"5053" "Asia" "Hong Kong China" "pop_2007" 6980412
"5054" "Asia" "India" "pop_2007" 1110396331
"5055" "Asia" "Indonesia" "pop_2007" 223547000
"5056" "Asia" "Iran" "pop_2007" 69453570
