continent,country,obs_type,obs_vlues
Africa,Gambia,pop_1987,848406
Africa,Ghana,pop_1987,14168101
Africa,Guinea,pop_1987,5650262
Africa,Guinea-Bissau,pop_1987,927524
Africa,Kenya,pop_1987,21198082
Africa,Lesotho,pop_1987,1599200
Africa,Liberia,pop_1987,2269414
Africa,Libya,pop_1987,3799845
Africa,Madagascar,pop_1987,10568642
Africa,Malawi,pop_1987,7824747
Africa,Mali,pop_1987,7634008
Africa,Mauritania,pop_1987,1841240
Africa,Mauritius,pop_1987,1042663
Africa,Morocco,pop_1987,22987397
Africa,Mozambique,pop_1987,12891952
Africa,Namibia,pop_1987,1278184
Africa,Niger,pop_1987,7332638
Africa,Nigeria,pop_1987,81551520
Africa,Reunion,pop_1987,562035
Africa,Rwanda,pop_1987,6349365
Africa,Sao Tome and Principe,pop_1987,110812
Africa,Senegal,pop_1987,7171347
Africa,Sierra Leone,pop_1987,3868905
Africa,Somalia,pop_1987,6921858
Africa,South Africa,pop_1987,35933379
Africa,Sudan,pop_1987,24725960
Africa,Swaziland,pop_1987,779348
Africa,Tanzania,pop_1987,23040630
Africa,Togo,pop_1987,3154264
Africa,Tunisia,pop_1987,7724976
Africa,Uganda,pop_1987,15283050
Africa,Zambia,pop_1987,7272406
Africa,Zimbabwe,pop_1987,9216418
Americas,Argentina,pop_1987,31620918
Americas,Bolivia,pop_1987,6156369
Americas,Brazil,pop_1987,142938076
Americas,Canada,pop_1987,26549700
Americas,Chile,pop_1987,12463354
Americas,Colombia,pop_1987,30964245
Americas,Costa Rica,pop_1987,2799811
Americas,Cuba,pop_1987,10239839
Americas,Dominican Republic,pop_1987,6655297
Americas,Ecuador,pop_1987,9545158
Americas,El Salvador,pop_1987,4842194
Americas,Guatemala,pop_1987,7326406
Americas,Haiti,pop_1987,5756203
Americas,Honduras,pop_1987,4372203
Americas,Jamaica,pop_1987,2326606
Americas,Mexico,pop_1987,80122492
Americas,Nicaragua,pop_1987,3344353
Americas,Panama,pop_1987,2253639
Americas,Paraguay,pop_1987,3886512
Americas,Peru,pop_1987,20195924
Americas,Puerto Rico,pop_1987,3444468
Americas,Trinidad and Tobago,pop_1987,1191336
Americas,United States,pop_1987,242803533
Americas,Uruguay,pop_1987,3045153
Americas,Venezuela,pop_1987,17910182
Asia,Afghanistan,pop_1987,13867957
Asia,Bahrain,pop_1987,454612
Asia,Bangladesh,pop_1987,103764241
Asia,Cambodia,pop_1987,8371791
Asia,China,pop_1987,1084035000
Asia,Hong Kong China,pop_1987,5584510
Asia,India,pop_1987,7.88e+08
Asia,Indonesia,pop_1987,169276000
Asia,Iran,pop_1987,51889696
Asia,Iraq,pop_1987,16543189
Asia,Israel,pop_1987,4203148
Asia,Japan,pop_1987,122091325
Asia,Jordan,pop_1987,2820042
Asia,Korea Dem. Rep.,pop_1987,19067554
Asia,Korea Rep.,pop_1987,41622000
Asia,Kuwait,pop_1987,1891487
Asia,Lebanon,pop_1987,3089353
Asia,Malaysia,pop_1987,16331785
Asia,Mongolia,pop_1987,2015133
Asia,Myanmar,pop_1987,38028578
Asia,Nepal,pop_1987,17917180
Asia,Oman,pop_1987,1593882
Asia,Pakistan,pop_1987,105186881
Asia,Philippines,pop_1987,60017788
Asia,Saudi Arabia,pop_1987,14619745
Asia,Singapore,pop_1987,2794552
Asia,Sri Lanka,pop_1987,16495304
Asia,Syria,pop_1987,11242847
Asia,Taiwan,pop_1987,19757799
Asia,Thailand,pop_1987,52910342
Asia,Vietnam,pop_1987,62826491
Asia,West Bank and Gaza,pop_1987,1691210
Asia,Yemen Rep.,pop_1987,11219340
Europe,Albania,pop_1987,3075321
Europe,Austria,pop_1987,7578903
Europe,Belgium,pop_1987,9870200
Europe,Bosnia and Herzegovina,pop_1987,4338977
Europe,Bulgaria,pop_1987,8971958
Europe,Croatia,pop_1987,4484310
Europe,Czech Republic,pop_1987,10311597
Europe,Denmark,pop_1987,5127024
Europe,Finland,pop_1987,4931729
Europe,France,pop_1987,55630100
Europe,Germany,pop_1987,77718298
Europe,Greece,pop_1987,9974490
Europe,Hungary,pop_1987,10612740
Europe,Iceland,pop_1987,244676
Europe,Ireland,pop_1987,3539900
Europe,Italy,pop_1987,56729703
Europe,Montenegro,pop_1987,569473
Europe,Netherlands,pop_1987,14665278
Europe,Norway,pop_1987,4186147
Europe,Poland,pop_1987,37740710
Europe,Portugal,pop_1987,9915289
Europe,Romania,pop_1987,22686371
Europe,Serbia,pop_1987,9230783
Europe,Slovak Republic,pop_1987,5199318
Europe,Slovenia,pop_1987,1945870
Europe,Spain,pop_1987,38880702
Europe,Sweden,pop_1987,8421403
Europe,Switzerland,pop_1987,6649942
Europe,Turkey,pop_1987,52881328
Europe,United Kingdom,pop_1987,56981620
Oceania,Australia,pop_1987,16257249
Oceania,New Zealand,pop_1987,3317166
Africa,Algeria,pop_1992,26298373
Africa,Angola,pop_1992,8735988
Africa,Benin,pop_1992,4981671
Africa,Botswana,pop_1992,1342614
Africa,Burkina Faso,pop_1992,8878303
Africa,Burundi,pop_1992,5809236
Africa,Cameroon,pop_1992,12467171
Africa,Central African Republic,pop_1992,3265124
Africa,Chad,pop_1992,6429417
Africa,Comoros,pop_1992,454429
Africa,Congo Dem. Rep.,pop_1992,41672143
Africa,Congo Rep.,pop_1992,2409073
Africa,Cote d'Ivoire,pop_1992,12772596
Africa,Djibouti,pop_1992,384156
Africa,Egypt,pop_1992,59402198
Africa,Equatorial Guinea,pop_1992,387838
Africa,Eritrea,pop_1992,3668440
Africa,Ethiopia,pop_1992,52088559
Africa,Gabon,pop_1992,985739
Africa,Gambia,pop_1992,1025384
Africa,Ghana,pop_1992,16278738
Africa,Guinea,pop_1992,6990574
Africa,Guinea-Bissau,pop_1992,1050938
Africa,Kenya,pop_1992,25020539
Africa,Lesotho,pop_1992,1803195
Africa,Liberia,pop_1992,1912974
Africa,Libya,pop_1992,4364501
Africa,Madagascar,pop_1992,12210395
Africa,Malawi,pop_1992,10014249
Africa,Mali,pop_1992,8416215
Africa,Mauritania,pop_1992,2119465
Africa,Mauritius,pop_1992,1096202
Africa,Morocco,pop_1992,25798239
Africa,Mozambique,pop_1992,13160731
Africa,Namibia,pop_1992,1554253
Africa,Niger,pop_1992,8392818
Africa,Nigeria,pop_1992,93364244
Africa,Reunion,pop_1992,622191
Africa,Rwanda,pop_1992,7290203
Africa,Sao Tome and Principe,pop_1992,125911
Africa,Senegal,pop_1992,8307920
Africa,Sierra Leone,pop_1992,4260884
Africa,Somalia,pop_1992,6099799
Africa,South Africa,pop_1992,39964159
Africa,Sudan,pop_1992,28227588
Africa,Swaziland,pop_1992,962344
Africa,Tanzania,pop_1992,26605473
Africa,Togo,pop_1992,3747553
Africa,Tunisia,pop_1992,8523077
Africa,Uganda,pop_1992,18252190
Africa,Zambia,pop_1992,8381163
Africa,Zimbabwe,pop_1992,10704340
Americas,Argentina,pop_1992,33958947
Americas,Bolivia,pop_1992,6893451
Americas,Brazil,pop_1992,155975974
Americas,Canada,pop_1992,28523502
Americas,Chile,pop_1992,13572994
Americas,Colombia,pop_1992,34202721
Americas,Costa Rica,pop_1992,3173216
Americas,Cuba,pop_1992,10723260
Americas,Dominican Republic,pop_1992,7351181
Americas,Ecuador,pop_1992,10748394
Americas,El Salvador,pop_1992,5274649
Americas,Guatemala,pop_1992,8486949
Americas,Haiti,pop_1992,6326682
Americas,Honduras,pop_1992,5077347
Americas,Jamaica,pop_1992,2378618
Americas,Mexico,pop_1992,88111030
Americas,Nicaragua,pop_1992,4017939
Americas,Panama,pop_1992,2484997
Americas,Paraguay,pop_1992,4483945
Americas,Peru,pop_1992,22430449
Americas,Puerto Rico,pop_1992,3585176
Americas,Trinidad and Tobago,pop_1992,1183669
Americas,United States,pop_1992,256894189
Americas,Uruguay,pop_1992,3149262
Americas,Venezuela,pop_1992,20265563
Asia,Afghanistan,pop_1992,16317921
Asia,Bahrain,pop_1992,529491
Asia,Bangladesh,pop_1992,113704579
Asia,Cambodia,pop_1992,10150094
Asia,China,pop_1992,1164970000
Asia,Hong Kong China,pop_1992,5829696
Asia,India,pop_1992,8.72e+08
Asia,Indonesia,pop_1992,184816000
Asia,Iran,pop_1992,60397973
Asia,Iraq,pop_1992,17861905
Asia,Israel,pop_1992,4936550
Asia,Japan,pop_1992,124329269
Asia,Jordan,pop_1992,3867409
Asia,Korea Dem. Rep.,pop_1992,20711375
Asia,Korea Rep.,pop_1992,43805450
Asia,Kuwait,pop_1992,1418095
Asia,Lebanon,pop_1992,3219994
Asia,Malaysia,pop_1992,18319502
Asia,Mongolia,pop_1992,2312802
Asia,Myanmar,pop_1992,40546538
Asia,Nepal,pop_1992,20326209
Asia,Oman,pop_1992,1915208
Asia,Pakistan,pop_1992,120065004
Asia,Philippines,pop_1992,67185766
Asia,Saudi Arabia,pop_1992,16945857
Asia,Singapore,pop_1992,3235865
Asia,Sri Lanka,pop_1992,17587060
Asia,Syria,pop_1992,13219062
Asia,Taiwan,pop_1992,20686918
Asia,Thailand,pop_1992,56667095
Asia,Vietnam,pop_1992,69940728
Asia,West Bank and Gaza,pop_1992,2104779
Asia,Yemen Rep.,pop_1992,13367997
Europe,Albania,pop_1992,3326498
Europe,Austria,pop_1992,7914969
Europe,Belgium,pop_1992,10045622
Europe,Bosnia and Herzegovina,pop_1992,4256013
Europe,Bulgaria,pop_1992,8658506
Europe,Croatia,pop_1992,4494013
Europe,Czech Republic,pop_1992,10315702
Europe,Denmark,pop_1992,5171393
Europe,Finland,pop_1992,5041039
Europe,France,pop_1992,57374179
Europe,Germany,pop_1992,80597764
Europe,Greece,pop_1992,10325429
Europe,Hungary,pop_1992,10348684
Europe,Iceland,pop_1992,259012
Europe,Ireland,pop_1992,3557761
Europe,Italy,pop_1992,56840847
Europe,Montenegro,pop_1992,621621
Europe,Netherlands,pop_1992,15174244
Europe,Norway,pop_1992,4286357
Europe,Poland,pop_1992,38370697
Europe,Portugal,pop_1992,9927680
Europe,Romania,pop_1992,22797027
Europe,Serbia,pop_1992,9826397
Europe,Slovak Republic,pop_1992,5302888
Europe,Slovenia,pop_1992,1999210
Europe,Spain,pop_1992,39549438
Europe,Sweden,pop_1992,8718867
Europe,Switzerland,pop_1992,6995447
Europe,Turkey,pop_1992,58179144
Europe,United Kingdom,pop_1992,57866349
Oceania,Australia,pop_1992,17481977
Oceania,New Zealand,pop_1992,3437674
Africa,Algeria,pop_1997,29072015
Africa,Angola,pop_1997,9875024
Africa,Benin,pop_1997,6066080
Africa,Botswana,pop_1997,1536536
Africa,Burkina Faso,pop_1997,10352843
Africa,Burundi,pop_1997,6121610
Africa,Cameroon,pop_1997,14195809
Africa,Central African Republic,pop_1997,3696513
Africa,Chad,pop_1997,7562011
Africa,Comoros,pop_1997,527982
Africa,Congo Dem. Rep.,pop_1997,47798986
Africa,Congo Rep.,pop_1997,2800947
Africa,Cote d'Ivoire,pop_1997,14625967
Africa,Djibouti,pop_1997,417908
Africa,Egypt,pop_1997,66134291
Africa,Equatorial Guinea,pop_1997,439971
Africa,Eritrea,pop_1997,4058319
Africa,Ethiopia,pop_1997,59861301
Africa,Gabon,pop_1997,1126189
Africa,Gambia,pop_1997,1235767
Africa,Ghana,pop_1997,18418288
Africa,Guinea,pop_1997,8048834
Africa,Guinea-Bissau,pop_1997,1193708
Africa,Kenya,pop_1997,28263827
Africa,Lesotho,pop_1997,1982823
Africa,Liberia,pop_1997,2200725
Africa,Libya,pop_1997,4759670
Africa,Madagascar,pop_1997,14165114
Africa,Malawi,pop_1997,10419991
Africa,Mali,pop_1997,9384984
Africa,Mauritania,pop_1997,2444741
Africa,Mauritius,pop_1997,1149818
Africa,Morocco,pop_1997,28529501
Africa,Mozambique,pop_1997,16603334
Africa,Namibia,pop_1997,1774766
Africa,Niger,pop_1997,9666252
Africa,Nigeria,pop_1997,106207839
Africa,Reunion,pop_1997,684810
Africa,Rwanda,pop_1997,7212583
Africa,Sao Tome and Principe,pop_1997,145608
Africa,Senegal,pop_1997,9535314
Africa,Sierra Leone,pop_1997,4578212
Africa,Somalia,pop_1997,6633514
Africa,South Africa,pop_1997,42835005
Africa,Sudan,pop_1997,32160729
Africa,Swaziland,pop_1997,1054486
Africa,Tanzania,pop_1997,30686889
Africa,Togo,pop_1997,4320890
Africa,Tunisia,pop_1997,9231669
Africa,Uganda,pop_1997,21210254
Africa,Zambia,pop_1997,9417789
Africa,Zimbabwe,pop_1997,11404948
Americas,Argentina,pop_1997,36203463
Americas,Bolivia,pop_1997,7693188
Americas,Brazil,pop_1997,168546719
Americas,Canada,pop_1997,30305843
Americas,Chile,pop_1997,14599929
Americas,Colombia,pop_1997,37657830
Americas,Costa Rica,pop_1997,3518107
Americas,Cuba,pop_1997,10983007
Americas,Dominican Republic,pop_1997,7992357
Americas,Ecuador,pop_1997,11911819
Americas,El Salvador,pop_1997,5783439
Americas,Guatemala,pop_1997,9803875
Americas,Haiti,pop_1997,6913545
Americas,Honduras,pop_1997,5867957
Americas,Jamaica,pop_1997,2531311
Americas,Mexico,pop_1997,95895146
Americas,Nicaragua,pop_1997,4609572
Americas,Panama,pop_1997,2734531
Americas,Paraguay,pop_1997,5154123
Americas,Peru,pop_1997,24748122
Americas,Puerto Rico,pop_1997,3759430
Americas,Trinidad and Tobago,pop_1997,1138101
Americas,United States,pop_1997,272911760
Americas,Uruguay,pop_1997,3262838
Americas,Venezuela,pop_1997,22374398
Asia,Afghanistan,pop_1997,22227415
Asia,Bahrain,pop_1997,598561
Asia,Bangladesh,pop_1997,123315288
Asia,Cambodia,pop_1997,11782962
Asia,China,pop_1997,1230075000
Asia,Hong Kong China,pop_1997,6495918
Asia,India,pop_1997,9.59e+08
Asia,Indonesia,pop_1997,199278000
Asia,Iran,pop_1997,63327987
Asia,Iraq,pop_1997,20775703
Asia,Israel,pop_1997,5531387
Asia,Japan,pop_1997,125956499
Asia,Jordan,pop_1997,4526235
Asia,Korea Dem. Rep.,pop_1997,21585105
Asia,Korea Rep.,pop_1997,46173816
Asia,Kuwait,pop_1997,1765345
Asia,Lebanon,pop_1997,3430388
Asia,Malaysia,pop_1997,20476091
Asia,Mongolia,pop_1997,2494803
Asia,Myanmar,pop_1997,43247867
Asia,Nepal,pop_1997,23001113
Asia,Oman,pop_1997,2283635
Asia,Pakistan,pop_1997,135564834
Asia,Philippines,pop_1997,75012988
Asia,Saudi Arabia,pop_1997,21229759
Asia,Singapore,pop_1997,3802309
Asia,Sri Lanka,pop_1997,18698655
Asia,Syria,pop_1997,15081016
Asia,Taiwan,pop_1997,21628605
Asia,Thailand,pop_1997,60216677
Asia,Vietnam,pop_1997,76048996
Asia,West Bank and Gaza,pop_1997,2826046
Asia,Yemen Rep.,pop_1997,15826497
Europe,Albania,pop_1997,3428038
Europe,Austria,pop_1997,8069876
Europe,Belgium,pop_1997,10199787
Europe,Bosnia and Herzegovina,pop_1997,3607000
Europe,Bulgaria,pop_1997,8066057
Europe,Croatia,pop_1997,4444595
Europe,Czech Republic,pop_1997,10300707
Europe,Denmark,pop_1997,5283663
Europe,Finland,pop_1997,5134406
Europe,France,pop_1997,58623428
Europe,Germany,pop_1997,82011073
Europe,Greece,pop_1997,10502372
Europe,Hungary,pop_1997,10244684
Europe,Iceland,pop_1997,271192
Europe,Ireland,pop_1997,3667233
Europe,Italy,pop_1997,57479469
Europe,Montenegro,pop_1997,692651
Europe,Netherlands,pop_1997,15604464
Europe,Norway,pop_1997,4405672
Europe,Poland,pop_1997,38654957
Europe,Portugal,pop_1997,10156415
Europe,Romania,pop_1997,22562458
Europe,Serbia,pop_1997,10336594
Europe,Slovak Republic,pop_1997,5383010
Europe,Slovenia,pop_1997,2011612
Europe,Spain,pop_1997,39855442
Europe,Sweden,pop_1997,8897619
Europe,Switzerland,pop_1997,7193761
Europe,Turkey,pop_1997,63047647
Europe,United Kingdom,pop_1997,58808266
Oceania,Australia,pop_1997,18565243
Oceania,New Zealand,pop_1997,3676187
Africa,Algeria,pop_2002,31287142
Africa,Angola,pop_2002,10866106
Africa,Benin,pop_2002,7026113
Africa,Botswana,pop_2002,1630347
Africa,Burkina Faso,pop_2002,12251209
Africa,Burundi,pop_2002,7021078
Africa,Cameroon,pop_2002,15929988
Africa,Central African Republic,pop_2002,4048013
Africa,Chad,pop_2002,8835739
Africa,Comoros,pop_2002,614382
Africa,Congo Dem. Rep.,pop_2002,55379852
Africa,Congo Rep.,pop_2002,3328795
Africa,Cote d'Ivoire,pop_2002,16252726
Africa,Djibouti,pop_2002,447416
Africa,Egypt,pop_2002,73312559
Africa,Equatorial Guinea,pop_2002,495627
Africa,Eritrea,pop_2002,4414865
Africa,Ethiopia,pop_2002,67946797
Africa,Gabon,pop_2002,1299304
Africa,Gambia,pop_2002,1457766
Africa,Ghana,pop_2002,20550751
Africa,Guinea,pop_2002,8807818
Africa,Guinea-Bissau,pop_2002,1332459
Africa,Kenya,pop_2002,31386842
Africa,Lesotho,pop_2002,2046772
Africa,Liberia,pop_2002,2814651
Africa,Libya,pop_2002,5368585
Africa,Madagascar,pop_2002,16473477
Africa,Malawi,pop_2002,11824495
Africa,Mali,pop_2002,10580176
Africa,Mauritania,pop_2002,2828858
Africa,Mauritius,pop_2002,1200206
Africa,Morocco,pop_2002,31167783
Africa,Mozambique,pop_2002,18473780
Africa,Namibia,pop_2002,1972153
Africa,Niger,pop_2002,11140655
Africa,Nigeria,pop_2002,119901274
Africa,Reunion,pop_2002,743981
Africa,Rwanda,pop_2002,7852401
Africa,Sao Tome and Principe,pop_2002,170372
Africa,Senegal,pop_2002,10870037
Africa,Sierra Leone,pop_2002,5359092
Africa,Somalia,pop_2002,7753310
Africa,South Africa,pop_2002,44433622
Africa,Sudan,pop_2002,37090298
Africa,Swaziland,pop_2002,1130269
Africa,Tanzania,pop_2002,34593779
Africa,Togo,pop_2002,4977378
Africa,Tunisia,pop_2002,9770575
Africa,Uganda,pop_2002,24739869
Africa,Zambia,pop_2002,10595811
Africa,Zimbabwe,pop_2002,11926563
Americas,Argentina,pop_2002,38331121
Americas,Bolivia,pop_2002,8445134
Americas,Brazil,pop_2002,179914212
Americas,Canada,pop_2002,31902268
Americas,Chile,pop_2002,15497046
Americas,Colombia,pop_2002,41008227
Americas,Costa Rica,pop_2002,3834934
Americas,Cuba,pop_2002,11226999
Americas,Dominican Republic,pop_2002,8650322
Americas,Ecuador,pop_2002,12921234
Americas,El Salvador,pop_2002,6353681
Americas,Guatemala,pop_2002,11178650
Americas,Haiti,pop_2002,7607651
Americas,Honduras,pop_2002,6677328
Americas,Jamaica,pop_2002,2664659
Americas,Mexico,pop_2002,102479927
Americas,Nicaragua,pop_2002,5146848
Americas,Panama,pop_2002,2990875
Americas,Paraguay,pop_2002,5884491
Americas,Peru,pop_2002,26769436
Americas,Puerto Rico,pop_2002,3859606
Americas,Trinidad and Tobago,pop_2002,1101832
Americas,United States,pop_2002,287675526
Americas,Uruguay,pop_2002,3363085
Americas,Venezuela,pop_2002,24287670
Asia,Afghanistan,pop_2002,25268405
Asia,Bahrain,pop_2002,656397
Asia,Bangladesh,pop_2002,135656790
Asia,Cambodia,pop_2002,12926707
Asia,China,pop_2002,1280400000
Asia,Hong Kong China,pop_2002,6762476
Asia,India,pop_2002,1034172547
Asia,Indonesia,pop_2002,211060000
Asia,Iran,pop_2002,66907826
Asia,Iraq,pop_2002,24001816
Asia,Israel,pop_2002,6029529
Asia,Japan,pop_2002,127065841
Asia,Jordan,pop_2002,5307470
Asia,Korea Dem. Rep.,pop_2002,22215365
Asia,Korea Rep.,pop_2002,47969150
Asia,Kuwait,pop_2002,2111561
Asia,Lebanon,pop_2002,3677780
Asia,Malaysia,pop_2002,22662365
Asia,Mongolia,pop_2002,2674234
Asia,Myanmar,pop_2002,45598081
Asia,Nepal,pop_2002,25873917
Asia,Oman,pop_2002,2713462
Asia,Pakistan,pop_2002,153403524
Asia,Philippines,pop_2002,82995088
Asia,Saudi Arabia,pop_2002,24501530
Asia,Singapore,pop_2002,4197776
Asia,Sri Lanka,pop_2002,19576783
Asia,Syria,pop_2002,17155814
Asia,Taiwan,pop_2002,22454239
Asia,Thailand,pop_2002,62806748
Asia,Vietnam,pop_2002,80908147
Asia,West Bank and Gaza,pop_2002,3389578
Asia,Yemen Rep.,pop_2002,18701257
Europe,Albania,pop_2002,3508512
Europe,Austria,pop_2002,8148312
Europe,Belgium,pop_2002,10311970
Europe,Bosnia and Herzegovina,pop_2002,4165416
Europe,Bulgaria,pop_2002,7661799
Europe,Croatia,pop_2002,4481020
Europe,Czech Republic,pop_2002,10256295
Europe,Denmark,pop_2002,5374693
Europe,Finland,pop_2002,5193039
Europe,France,pop_2002,59925035
Europe,Germany,pop_2002,82350671
Europe,Greece,pop_2002,10603863
Europe,Hungary,pop_2002,10083313
Europe,Iceland,pop_2002,288030
Europe,Ireland,pop_2002,3879155
Europe,Italy,pop_2002,57926999
Europe,Montenegro,pop_2002,720230
Europe,Netherlands,pop_2002,16122830
Europe,Norway,pop_2002,4535591
Europe,Poland,pop_2002,38625976
Europe,Portugal,pop_2002,10433867
Europe,Romania,pop_2002,22404337
Europe,Serbia,pop_2002,10111559
Europe,Slovak Republic,pop_2002,5410052
Europe,Slovenia,pop_2002,2011497
Europe,Spain,pop_2002,40152517
Europe,Sweden,pop_2002,8954175
Europe,Switzerland,pop_2002,7361757
Europe,Turkey,pop_2002,67308928
Europe,United Kingdom,pop_2002,59912431
Oceania,Australia,pop_2002,19546792
Oceania,New Zealand,pop_2002,3908037
Africa,Algeria,pop_2007,33333216
Africa,Angola,pop_2007,12420476
Africa,Benin,pop_2007,8078314
Africa,Botswana,pop_2007,1639131
Africa,Burkina Faso,pop_2007,14326203
Africa,Burundi,pop_2007,8390505
Africa,Cameroon,pop_2007,17696293
Africa,Central African Republic,pop_2007,4369038
Africa,Chad,pop_2007,10238807
Africa,Comoros,pop_2007,710960
Africa,Congo Dem. Rep.,pop_2007,64606759
Africa,Congo Rep.,pop_2007,3800610
Africa,Cote d'Ivoire,pop_2007,18013409
Africa,Djibouti,pop_2007,496374
Africa,Egypt,pop_2007,80264543
Africa,Equatorial Guinea,pop_2007,551201
Africa,Eritrea,pop_2007,4906585
Africa,Ethiopia,pop_2007,76511887
Africa,Gabon,pop_2007,1454867
Africa,Gambia,pop_2007,1688359
Africa,Ghana,pop_2007,22873338
Africa,Guinea,pop_2007,9947814
Africa,Guinea-Bissau,pop_2007,1472041
Africa,Kenya,pop_2007,35610177
Africa,Lesotho,pop_2007,2012649
Africa,Liberia,pop_2007,3193942
Africa,Libya,pop_2007,6036914
Africa,Madagascar,pop_2007,19167654
Africa,Malawi,pop_2007,13327079
Africa,Mali,pop_2007,12031795
Africa,Mauritania,pop_2007,3270065
Africa,Mauritius,pop_2007,1250882
Africa,Morocco,pop_2007,33757175
Africa,Mozambique,pop_2007,19951656
Africa,Namibia,pop_2007,2055080
Africa,Niger,pop_2007,12894865
Africa,Nigeria,pop_2007,135031164
Africa,Reunion,pop_2007,798094
Africa,Rwanda,pop_2007,8860588
Africa,Sao Tome and Principe,pop_2007,199579
Africa,Senegal,pop_2007,12267493
Africa,Sierra Leone,pop_2007,6144562
Africa,Somalia,pop_2007,9118773
Africa,South Africa,pop_2007,43997828
Africa,Sudan,pop_2007,42292929
Africa,Swaziland,pop_2007,1133066
Africa,Tanzania,pop_2007,38139640
Africa,Togo,pop_2007,5701579
Africa,Tunisia,pop_2007,10276158
Africa,Uganda,pop_2007,29170398
Africa,Zambia,pop_2007,11746035
Africa,Zimbabwe,pop_2007,12311143
Americas,Argentina,pop_2007,40301927
Americas,Bolivia,pop_2007,9119152
Americas,Brazil,pop_2007,190010647
Americas,Canada,pop_2007,33390141
Americas,Chile,pop_2007,16284741
Americas,Colombia,pop_2007,44227550
Americas,Costa Rica,pop_2007,4133884
Americas,Cuba,pop_2007,11416987
Americas,Dominican Republic,pop_2007,9319622
Americas,Ecuador,pop_2007,13755680
Americas,El Salvador,pop_2007,6939688
Americas,Guatemala,pop_2007,12572928
Americas,Haiti,pop_2007,8502814
Americas,Honduras,pop_2007,7483763
Americas,Jamaica,pop_2007,2780132
Americas,Mexico,pop_2007,108700891
Americas,Nicaragua,pop_2007,5675356
Americas,Panama,pop_2007,3242173
Americas,Paraguay,pop_2007,6667147
Americas,Peru,pop_2007,28674757
Americas,Puerto Rico,pop_2007,3942491
Americas,Trinidad and Tobago,pop_2007,1056608
Americas,United States,pop_2007,301139947
Americas,Uruguay,pop_2007,3447496
Americas,Venezuela,pop_2007,26084662
Asia,Afghanistan,pop_2007,31889923
Asia,Bahrain,pop_2007,708573
Asia,Bangladesh,pop_2007,150448339
Asia,Cambodia,pop_2007,14131858
